'name','smiles','inchi','inchikey','mult','charge','canon_enant_ich'
'H2','[H][H]','InChI=1S/H2/h1H','UFHFLCQGNIYNRP-UHFFFAOYSA-N',1,0,'InChI=1S/H2/h1H'
'CH4','C','InChI=1S/CH4/h1H4','VNWKTOKETHGBQD-UHFFFAOYSA-N',1,0,'InChI=1S/CH4/h1H4'
'O2','O=O','InChI=1S/O2/c1-2','MYMOFIZGZYHOMD-UHFFFAOYSA-N',1,0,'InChI=1S/O2/c1-2'
'HO','[OH]','InChI=1S/HO/h1H','TUJKJAMUKRIRHC-UHFFFAOYSA-N',2,0,'InChI=1S/HO/h1H'
'HO2','O[O]','InChI=1S/HO2/c1-2/h1H','OUUQCZGPVNCOIJ-UHFFFAOYSA-N',2,0,'InChI=1S/HO2/c1-2/h1H'
'C3e1','C=CC','InChI=1S/C3H6/c1-3-2/h3H,1H2,2H3','QQONPFPTGQHPMA-UHFFFAOYSA-N',1,0,'InChI=1S/C3H6/c1-3-2/h3H,1H2,2H3'
'C3y1','[CH2]CC','InChI=1S/C3H7/c1-3-2/h1,3H2,2H3','OCBFFGCSTGGPSQ-UHFFFAOYSA-N',2,0,'InChI=1S/C3H7/c1-3-2/h1,3H2,2H3'
'C3e13','C1COC1','InChI=1S/C3H6O/c1-2-4-3-1/h1-3H2','AHHWIHXENZJRFG-UHFFFAOYSA-N',1,0,'InChI=1S/C3H6O/c1-2-4-3-1/h1-3H2'
'C3e12-0','C[C@H]1CO1','InChI=1S/C3H6O/c1-3-2-4-3/h3H,2H2,1H3/t3-/m0/s1','GOOHAUXETOMSMM-VKHMYHEASA-N',1,0,'InChI=1S/C3H6O/c1-3-2-4-3/h3H,2H2,1H3/t3-/m0/s1'
'C3p1','CCCO[O]','InChI=1S/C3H7O2/c1-2-3-5-4/h2-3H2,1H3','NALIQVLPVWZDOO-UHFFFAOYSA-N',2,0,'InChI=1S/C3H7O2/c1-2-3-5-4/h2-3H2,1H3'
'C3h1y2','C[CH]COO','InChI=1S/C3H7O2/c1-2-3-5-4/h2,4H,3H2,1H3','CRNRESQDLTXDRN-UHFFFAOYSA-N',2,0,'InChI=1S/C3H7O2/c1-2-3-5-4/h2,4H,3H2,1H3'
'C3h1y3','[CH2]CCOO','InChI=1S/C3H7O2/c1-2-3-5-4/h4H,1-3H2','JNOGEOUZRSVBBS-UHFFFAOYSA-N',2,0,'InChI=1S/C3H7O2/c1-2-3-5-4/h4H,1-3H2'
'C3h1y1','CC[CH]OO','InChI=1S/C3H7O2/c1-2-3-5-4/h3-4H,2H2,1H3','HFZOUZCVKAEAJW-UHFFFAOYSA-N',2,0,'InChI=1S/C3H7O2/c1-2-3-5-4/h3-4H,2H2,1H3'
